id;Combinacao;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
1;Repasse por populacao <-> blocoSaudeResumido;XGBoost;0;0.10299906730651856;0.022891169542589532;0.012912512943148612;0.0011899093371929076;0.17498064041137695
2;Repasse por populacao <-> blocoSaudeResumido;Light GBM;0;0.11539761404093005;0.03228676327569018;0.012740034013719415;0.001312014356483573;0.21706819534301758
3;Repasse por populacao <-> blocoSaudeResumido;MLP;0;0.0633702039718628;0.03360566848711331;0.013484100066125392;0.0012849480093224217;3.568.155.241.012.570
4;Repasse por populacao <-> blocoSaudeResumido;Regressão linear;1;0.08859610648396728;0.027540703434843092;0.009698209908960833;0.0008830916330730059;0.010739803314208984
5;Repasse por populacao <-> blocoSaudeResumido;XGBoost;1;0.12222418785095215;0.02212731623602267;0.009336230531334876;0.0007883675914598613;0.17983651161193848
6;Repasse por populacao <-> blocoSaudeResumido;Light GBM;1;0.08665583361719668;0.029038681871786515;0.009712429333888502;0.0008207060089476232;0.21401357650756836
7;Repasse por populacao <-> blocoSaudeResumido;MLP;1;-0.001228022575378418;0.0009764757422842479;0.010640042088925838;0.0007110847537867869;39.084.248.304.367.000
0;Repasse por populacao <-> blocoSaudeTodos;Regressão linear;0;0.03265054622517098;0.014612154120511516;0.013629771604008658;0.0007663739942976732;0.014621257781982422
1;Repasse por populacao <-> blocoSaudeTodos;XGBoost;0;0.08098981380462647;0.00504040830651055;0.012946156784892082;0.0006535346572638889;0.21943235397338867
2;Repasse por populacao <-> blocoSaudeTodos;Light GBM;0;0.0868736374633732;0.010922926213889048;0.012863364243832729;0.0006572871922893466;0.2363286018371582
3;Repasse por populacao <-> blocoSaudeTodos;MLP;0;0.05814657211303711;0.023963976010385857;0.013272692076861858;0.0008120447558757956;3.480.726.885.795.590
0;Repasse por populacao <-> blocoSaudeTodos;Regressão linear;0;0.03265054622517098;0.014612154120511516;0.013629771604008658;0.0007663739942976732;0.014621257781982422
1;Repasse por populacao <-> blocoSaudeTodos;XGBoost;0;0.08098981380462647;0.00504040830651055;0.012946156784892082;0.0006535346572638889;0.21943235397338867
2;Repasse por populacao <-> blocoSaudeTodos;Light GBM;0;0.0868736374633732;0.010922926213889048;0.012863364243832729;0.0006572871922893466;0.2363286018371582
3;Repasse por populacao <-> blocoSaudeTodos;MLP;0;0.05814657211303711;0.023963976010385857;0.013272692076861858;0.0008120447558757956;3.480.726.885.795.590
4;Repasse por populacao <-> blocoSaudeTodos;Regressão linear;1;0.07674857477074808;0.01985752011614051;0.01023078034006167;0.0003593039764028914;0.01296234130859375
5;Repasse por populacao <-> blocoSaudeTodos;XGBoost;1;0.109042227268219;0.02123983018431572;0.009871730953454972;0.00032624590130813405;0.22230076789855957
6;Repasse por populacao <-> blocoSaudeTodos;Light GBM;1;0.09098494025241913;0.030539611955334826;0.010067109860536995;0.00026453527043379877;0.24228382110595703
7;Repasse por populacao <-> blocoSaudeTodos;MLP;1;0.09636098146438599;0.029096887017387323;0.010012014023959636;0.0003836167444590232;4.115.012.216.567.990
0;Repasse por populacao <-> independenteTodos;Regressão linear;0;0.16062904196675848;0.029703673854847557;0.012757041500703493;0.001240024782589656;0.02071976661682129
1;Repasse por populacao <-> independenteTodos;XGBoost;0;0.25420436859130857;0.012884626968919618;0.011345726810395718;0.0011859362066069237;0.31026673316955566
2;Repasse por populacao <-> independenteTodos;Light GBM;0;0.3792996851538237;0.02334785622877057;0.009416363535910278;0.0007418843612436509;0.33615946769714355
3;Repasse por populacao <-> independenteTodos;MLP;0;-0.0009648799896240234;0.0014700282817769847;0.015217921696603298;0.001456156601569019;34.950.366.735.458.300
0;Repasse por populacao <-> independenteTodos;Regressão linear;0;0.16062904196675848;0.029703673854847557;0.012757041500703493;0.001240024782589656;0.02071976661682129
1;Repasse por populacao <-> independenteTodos;XGBoost;0;0.25420436859130857;0.012884626968919618;0.011345726810395718;0.0011859362066069237;0.31026673316955566
2;Repasse por populacao <-> independenteTodos;Light GBM;0;0.3792996851538237;0.02334785622877057;0.009416363535910278;0.0007418843612436509;0.33615946769714355
3;Repasse por populacao <-> independenteTodos;MLP;0;-0.0009648799896240234;0.0014700282817769847;0.015217921696603298;0.001456156601569019;34.950.366.735.458.300
4;Repasse por populacao <-> independenteTodos;Regressão linear;1;0.2315772808360792;0.024997427074729815;0.007346573705773625;0.0008345564128714924;0.027685880661010742
5;Repasse por populacao <-> independenteTodos;XGBoost;1;0.3006075382232666;0.03182244434970038;0.006694219820201397;0.0008404320085249115;0.3086543083190918
6;Repasse por populacao <-> independenteTodos;Light GBM;1;0.37558908857989814;0.041193461235415806;0.005981298800235126;0.0008222252818613104;0.349198579788208
7;Repasse por populacao <-> independenteTodos;MLP;1;0.2731567621231079;0.03462706385776755;0.00693017914891243;0.0006353092611333718;40.216.381.311.416.600
