id;Combinacao;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
11;Total de beneficiarios <-> blocoSaudeResumido;MLP;2;0.1847079277038574;0.04468743917637049;0.019812245294451712;0.003081069090967263;17.082.446.575.164.700
0;Total de beneficiarios <-> blocoSaudeTodos;Regressão linear;0;0.24230333602777784;0.0602383227502262;0.011353723671079148;0.0016913070576879644;0.011025428771972656
1;Total de beneficiarios <-> blocoSaudeTodos;XGBoost;0;0.3941070079803467;0.05878423049115331;0.009075198508799075;0.001367591689134775;0.2085893154144287
2;Total de beneficiarios <-> blocoSaudeTodos;Light GBM;0;0.4331087412396887;0.09759087559657756;0.008417205510222481;0.0012634845704158184;0.19701409339904785
3;Total de beneficiarios <-> blocoSaudeTodos;MLP;0;0.34026565551757815;0.1322800115623414;0.009716435894370079;0.0013132309356262;1.834.124.231.338.500
0;Total de beneficiarios <-> blocoSaudeTodos;Regressão linear;0;0.24230333602777784;0.0602383227502262;0.011353723671079148;0.0016913070576879644;0.011025428771972656
1;Total de beneficiarios <-> blocoSaudeTodos;XGBoost;0;0.3941070079803467;0.05878423049115331;0.009075198508799075;0.001367591689134775;0.2085893154144287
2;Total de beneficiarios <-> blocoSaudeTodos;Light GBM;0;0.4331087412396887;0.09759087559657756;0.008417205510222481;0.0012634845704158184;0.19701409339904785
3;Total de beneficiarios <-> blocoSaudeTodos;MLP;0;0.34026565551757815;0.1322800115623414;0.009716435894370079;0.0013132309356262;1.834.124.231.338.500
4;Total de beneficiarios <-> blocoSaudeTodos;Regressão linear;1;0.09236978353306566;0.01428541965825855;0.0012045734228823073;0.0002452964641720594;0.0131378173828125
5;Total de beneficiarios <-> blocoSaudeTodos;XGBoost;1;0.17621742486953734;0.024881364235251068;0.0010908114374615252;0.00020342679021000077;0.19763994216918945
6;Total de beneficiarios <-> blocoSaudeTodos;Light GBM;1;0.21526427835087217;0.04771467073539929;0.0010376747669362501;0.00019755450538550318;0.2410733699798584
7;Total de beneficiarios <-> blocoSaudeTodos;MLP;1;-0.001278233528137207;0.0016335618690975257;0.0013269384740851819;0.00025689550347910616;417.426.643.371.582
0;Total de beneficiarios <-> blocoSaudeTodos;Regressão linear;0;0.24230333602777784;0.0602383227502262;0.011353723671079148;0.0016913070576879644;0.011025428771972656
1;Total de beneficiarios <-> blocoSaudeTodos;XGBoost;0;0.3941070079803467;0.05878423049115331;0.009075198508799075;0.001367591689134775;0.2085893154144287
2;Total de beneficiarios <-> blocoSaudeTodos;Light GBM;0;0.4331087412396887;0.09759087559657756;0.008417205510222481;0.0012634845704158184;0.19701409339904785
3;Total de beneficiarios <-> blocoSaudeTodos;MLP;0;0.34026565551757815;0.1322800115623414;0.009716435894370079;0.0013132309356262;1.834.124.231.338.500
4;Total de beneficiarios <-> blocoSaudeTodos;Regressão linear;1;0.09236978353306566;0.01428541965825855;0.0012045734228823073;0.0002452964641720594;0.0131378173828125
5;Total de beneficiarios <-> blocoSaudeTodos;XGBoost;1;0.17621742486953734;0.024881364235251068;0.0010908114374615252;0.00020342679021000077;0.19763994216918945
6;Total de beneficiarios <-> blocoSaudeTodos;Light GBM;1;0.21526427835087217;0.04771467073539929;0.0010376747669362501;0.00019755450538550318;0.2410733699798584
7;Total de beneficiarios <-> blocoSaudeTodos;MLP;1;-0.001278233528137207;0.0016335618690975257;0.0013269384740851819;0.00025689550347910616;417.426.643.371.582
8;Total de beneficiarios <-> blocoSaudeTodos;Regressão linear;2;0.09224179681251225;0.03303577020283319;0.008214444403707518;0.0023935452293797864;0.012370824813842773
9;Total de beneficiarios <-> blocoSaudeTodos;XGBoost;2;0.18177345991134644;0.027524465081526776;0.007407726347446441;0.002159582843851066;0.18892240524291992
10;Total de beneficiarios <-> blocoSaudeTodos;Light GBM;2;0.20436752772172886;0.016215635384683968;0.0071812883690423905;0.001980085077840966;0.22069168090820312
11;Total de beneficiarios <-> blocoSaudeTodos;MLP;2;0.08015254735946656;0.05591267045676611;0.008296454977244138;0.002377591196947149;2.576.343.274.116.510
0;Total de beneficiarios <-> independenteTodos;Regressão linear;0;0.27568491673247786;0.17335216403235587;0.007892421371898013;0.0019148983273622223;0.014054536819458008
1;Total de beneficiarios <-> independenteTodos;XGBoost;0;0.7402878284454346;0.03624947325766676;0.0029377601807937027;0.0009403547200515151;0.2700474262237549
2;Total de beneficiarios <-> independenteTodos;Light GBM;0;0.6744747308365971;0.05026851656688079;0.0038087725517623413;0.0014963585516205666;0.27301454544067383
3;Total de beneficiarios <-> independenteTodos;MLP;0;0.7041213154792786;0.03216117166703081;0.003412157902494073;0.001328830539454264;16.808.290.481.567.300
0;Total de beneficiarios <-> independenteTodos;Regressão linear;0;0.27568491673247786;0.17335216403235587;0.007892421371898013;0.0019148983273622223;0.014054536819458008
1;Total de beneficiarios <-> independenteTodos;XGBoost;0;0.7402878284454346;0.03624947325766676;0.0029377601807937027;0.0009403547200515151;0.2700474262237549
2;Total de beneficiarios <-> independenteTodos;Light GBM;0;0.6744747308365971;0.05026851656688079;0.0038087725517623413;0.0014963585516205666;0.27301454544067383
3;Total de beneficiarios <-> independenteTodos;MLP;0;0.7041213154792786;0.03216117166703081;0.003412157902494073;0.001328830539454264;16.808.290.481.567.300
4;Total de beneficiarios <-> independenteTodos;Regressão linear;1;0.3210358907886576;0.032597800870246905;0.0017269452722138568;0.0003848267565818304;0.021747350692749023
5;Total de beneficiarios <-> independenteTodos;XGBoost;1;0.6666081428527832;0.05685355204657589;0.0008334049489349127;0.00017172371624469648;0.28867220878601074
6;Total de beneficiarios <-> independenteTodos;Light GBM;1;0.7083666687220462;0.03755817601716825;0.0007290773712245477;0.00012155158508054168;0.32148218154907227
7;Total de beneficiarios <-> independenteTodos;MLP;1;0.5631424307823181;0.1311995309192576;0.0011390287661924958;0.0005455035648627749;4.206.338.024.139.400
0;Total de beneficiarios <-> independenteTodos;Regressão linear;0;0.27568491673247786;0.17335216403235587;0.007892421371898013;0.0019148983273622223;0.014054536819458008
1;Total de beneficiarios <-> independenteTodos;XGBoost;0;0.7402878284454346;0.03624947325766676;0.0029377601807937027;0.0009403547200515151;0.2700474262237549
2;Total de beneficiarios <-> independenteTodos;Light GBM;0;0.6744747308365971;0.05026851656688079;0.0038087725517623413;0.0014963585516205666;0.27301454544067383
3;Total de beneficiarios <-> independenteTodos;MLP;0;0.7041213154792786;0.03216117166703081;0.003412157902494073;0.001328830539454264;16.808.290.481.567.300
4;Total de beneficiarios <-> independenteTodos;Regressão linear;1;0.3210358907886576;0.032597800870246905;0.0017269452722138568;0.0003848267565818304;0.021747350692749023
5;Total de beneficiarios <-> independenteTodos;XGBoost;1;0.6666081428527832;0.05685355204657589;0.0008334049489349127;0.00017172371624469648;0.28867220878601074
6;Total de beneficiarios <-> independenteTodos;Light GBM;1;0.7083666687220462;0.03755817601716825;0.0007290773712245477;0.00012155158508054168;0.32148218154907227
7;Total de beneficiarios <-> independenteTodos;MLP;1;0.5631424307823181;0.1311995309192576;0.0011390287661924958;0.0005455035648627749;4.206.338.024.139.400
8;Total de beneficiarios <-> independenteTodos;Regressão linear;2;0.42419002983564197;0.039874021636931545;0.005221251556492438;0.00041136799540451033;0.021079301834106445
9;Total de beneficiarios <-> independenteTodos;XGBoost;2;0.6945936560630799;0.05390019795089058;0.0027444781735539436;0.0003193532992829773;0.29845142364501953
10;Total de beneficiarios <-> independenteTodos;Light GBM;2;0.7367827495165228;0.06294442264399872;0.00234281332518872;0.0003197043419103896;0.2989792823791504
11;Total de beneficiarios <-> independenteTodos;MLP;2;0.672175931930542;0.046880941125412155;0.002980280388146639;0.00047784826041900516;27.383.833.408.355.700
0;Valor total repassado <-> Idese;Regressão linear;0;-0.038155673492232034;0.03963359580805958;0.02789528853109296;0.006364021741565025;0.009463071823120117
1;Valor total repassado <-> Idese;XGBoost;0;-0.09855953454971314;0.1257169765590557;0.02911837100982666;0.005413074709765145;0.13707995414733887
2;Valor total repassado <-> Idese;Light GBM;0;0.03939750548540892;0.06826463319339098;0.025631230470665557;0.005306953159397262;0.07076239585876465
3;Valor total repassado <-> Idese;MLP;0;-0.05702042579650879;0.1460519904465945;0.02769455164670944;0.0035565966065466957;12.334.048.509.597.700
0;Valor total repassado <-> Idese;Regressão linear;0;-0.038155673492232034;0.03963359580805958;0.02789528853109296;0.006364021741565025;0.009463071823120117
1;Valor total repassado <-> Idese;XGBoost;0;-0.09855953454971314;0.1257169765590557;0.02911837100982666;0.005413074709765145;0.13707995414733887
2;Valor total repassado <-> Idese;Light GBM;0;0.03939750548540892;0.06826463319339098;0.025631230470665557;0.005306953159397262;0.07076239585876465
3;Valor total repassado <-> Idese;MLP;0;-0.05702042579650879;0.1460519904465945;0.02769455164670944;0.0035565966065466957;12.334.048.509.597.700
4;Valor total repassado <-> Idese;Regressão linear;1;0.03351099140522973;0.012974721175420584;0.001303891203089656;8,99E+10;0.009165763854980469
5;Valor total repassado <-> Idese;XGBoost;1;0.03260153532028198;0.013118787697982444;0.001305197738111019;9,11E+10;0.15643954277038574
6;Valor total repassado <-> Idese;Light GBM;1;0.017431189638450518;0.0149269660003911;0.0013255587038680733;9,13E+10;0.18717694282531738
7;Valor total repassado <-> Idese;MLP;1;0.0280436635017395;0.010154780500281093;0.0013115089619532227;9,31E+10;6.821.014.857.292.170
0;Valor total repassado <-> blocos;Regressão linear;0;0.17759602424874252;0.04333157612368678;0.011836657931230633;0.002042202241193378;0.009476423263549805
1;Valor total repassado <-> blocos;XGBoost;0;0.20527760982513427;0.07022131844301731;0.011415403522551059;0.002031321895195847;0.17954325675964355
2;Valor total repassado <-> blocos;Light GBM;0;0.19715818152064823;0.06672503229852669;0.011519728130848596;0.0019296620915069615;0.2019507884979248
3;Valor total repassado <-> blocos;MLP;0;-0.0023599863052368164;0.0015972407136068004;0.014393353462219238;0.0020229056121538074;2.493.397.045.135.490
0;Valor total repassado <-> blocos;Regressão linear;0;0.17759602424874252;0.04333157612368678;0.011836657931230633;0.002042202241193378;0.009476423263549805
1;Valor total repassado <-> blocos;XGBoost;0;0.20527760982513427;0.07022131844301731;0.011415403522551059;0.002031321895195847;0.17954325675964355
2;Valor total repassado <-> blocos;Light GBM;0;0.19715818152064823;0.06672503229852669;0.011519728130848596;0.0019296620915069615;0.2019507884979248
3;Valor total repassado <-> blocos;MLP;0;-0.0023599863052368164;0.0015972407136068004;0.014393353462219238;0.0020229056121538074;2.493.397.045.135.490
4;Valor total repassado <-> blocos;Regressão linear;1;0.11357934991228365;0.018280618869076563;0.002278503130500385;0.0006030553528186181;0.00896906852722168
5;Valor total repassado <-> blocos;XGBoost;1;0.14191267490386963;0.04267135336675113;0.0022054925560951234;0.0005871503112512836;0.1745154857635498
6;Valor total repassado <-> blocos;Light GBM;1;0.11550756341792749;0.04075012850055124;0.002249298225285391;0.0005367818259207654;0.20730948448181152
7;Valor total repassado <-> blocos;MLP;1;0.11946020126342774;0.03356189656023713;0.0022705333074554803;0.0006219572984741445;43.161.362.648.010.200
0;Valor total repassado <-> blocos;Regressão linear;0;0.17759602424874252;0.04333157612368678;0.011836657931230633;0.002042202241193378;0.009476423263549805
1;Valor total repassado <-> blocos;XGBoost;0;0.20527760982513427;0.07022131844301731;0.011415403522551059;0.002031321895195847;0.17954325675964355
2;Valor total repassado <-> blocos;Light GBM;0;0.19715818152064823;0.06672503229852669;0.011519728130848596;0.0019296620915069615;0.2019507884979248
3;Valor total repassado <-> blocos;MLP;0;-0.0023599863052368164;0.0015972407136068004;0.014393353462219238;0.0020229056121538074;2.493.397.045.135.490
4;Valor total repassado <-> blocos;Regressão linear;1;0.11357934991228365;0.018280618869076563;0.002278503130500385;0.0006030553528186181;0.00896906852722168
5;Valor total repassado <-> blocos;XGBoost;1;0.14191267490386963;0.04267135336675113;0.0022054925560951234;0.0005871503112512836;0.1745154857635498
6;Valor total repassado <-> blocos;Light GBM;1;0.11550756341792749;0.04075012850055124;0.002249298225285391;0.0005367818259207654;0.20730948448181152
7;Valor total repassado <-> blocos;MLP;1;0.11946020126342774;0.03356189656023713;0.0022705333074554803;0.0006219572984741445;43.161.362.648.010.200
8;Valor total repassado <-> blocos;Regressão linear;2;0.09939716123150225;0.016642894998911997;0.0025712065465611214;0.000868142882729871;0.011063337326049805
9;Valor total repassado <-> blocos;XGBoost;2;0.16324229240417482;0.10549838049143738;0.0024635488633066418;0.0009930965388905823;0.1706690788269043
10;Valor total repassado <-> blocos;Light GBM;2;0.16016589969098832;0.07577988512633907;0.002429029085995761;0.0008801908365365147;0.1929337978363037
11;Valor total repassado <-> blocos;MLP;2;-0.006213045120239258;0.0036470248461781605;0.002873847680166364;0.0009669114537302723;19.624.133.348.464.900
0;Valor total repassado <-> blocoEducacao;Regressão linear;0;-0.012283794298975925;0.01614650007910867;0.028157065215174325;0.004302700943671529;0.011660099029541016
1;Valor total repassado <-> blocoEducacao;XGBoost;0;-0.20888376235961914;0.12157183136845025;0.033886296302080156;0.007966063964482472;0.12864208221435547
2;Valor total repassado <-> blocoEducacao;Light GBM;0;-0.11920584941954364;0.07351988434315597;0.03133814435614153;0.006593228343194281;0.07581949234008789
3;Valor total repassado <-> blocoEducacao;MLP;0;-0.05426487922668457;0.06451338566451462;0.029217757657170294;0.004011379942812391;1.307.357.120.513.910
0;Valor total repassado <-> blocoEducacao;Regressão linear;0;-0.012283794298975925;0.01614650007910867;0.028157065215174325;0.004302700943671529;0.011660099029541016
1;Valor total repassado <-> blocoEducacao;XGBoost;0;-0.20888376235961914;0.12157183136845025;0.033886296302080156;0.007966063964482472;0.12864208221435547
2;Valor total repassado <-> blocoEducacao;Light GBM;0;-0.11920584941954364;0.07351988434315597;0.03133814435614153;0.006593228343194281;0.07581949234008789
3;Valor total repassado <-> blocoEducacao;MLP;0;-0.05426487922668457;0.06451338566451462;0.029217757657170294;0.004011379942812391;1.307.357.120.513.910
4;Valor total repassado <-> blocoEducacao;Regressão linear;1;0.017006589471973577;0.005049606771711091;0.0011791424068213318;0.00013212286917947623;0.008093833923339844
5;Valor total repassado <-> blocoEducacao;XGBoost;1;0.008981132507324218;0.0075086737785085116;0.0011890746420249343;0.00013527864582707223;0.13591241836547852
6;Valor total repassado <-> blocoEducacao;Light GBM;1;-0.013911071019034438;0.014748036711041471;0.0012148276558097298;0.00012535904666571685;0.18888616561889648
7;Valor total repassado <-> blocoEducacao;MLP;1;0.009441959857940673;0.0065443909585717695;0.0011885760352015496;0.00013572121909723574;477.535.765.171.051
0;Valor total repassado <-> blocoEducacao;Regressão linear;0;-0.012283794298975925;0.01614650007910867;0.028157065215174325;0.004302700943671529;0.011660099029541016
1;Valor total repassado <-> blocoEducacao;XGBoost;0;-0.20888376235961914;0.12157183136845025;0.033886296302080156;0.007966063964482472;0.12864208221435547
2;Valor total repassado <-> blocoEducacao;Light GBM;0;-0.11920584941954364;0.07351988434315597;0.03133814435614153;0.006593228343194281;0.07581949234008789
3;Valor total repassado <-> blocoEducacao;MLP;0;-0.05426487922668457;0.06451338566451462;0.029217757657170294;0.004011379942812391;1.307.357.120.513.910
4;Valor total repassado <-> blocoEducacao;Regressão linear;1;0.017006589471973577;0.005049606771711091;0.0011791424068213318;0.00013212286917947623;0.008093833923339844
5;Valor total repassado <-> blocoEducacao;XGBoost;1;0.008981132507324218;0.0075086737785085116;0.0011890746420249343;0.00013527864582707223;0.13591241836547852
6;Valor total repassado <-> blocoEducacao;Light GBM;1;-0.013911071019034438;0.014748036711041471;0.0012148276558097298;0.00012535904666571685;0.18888616561889648
7;Valor total repassado <-> blocoEducacao;MLP;1;0.009441959857940673;0.0065443909585717695;0.0011885760352015496;0.00013572121909723574;477.535.765.171.051
